,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
177,6.296700471543092,18,2.131954902360537,280,inter,3.8111805314548355,"[-4.5940156  9.107475  -3.5738127 -2.8280401  1.5067981 -1.0911416
  6.4805145  0.8162888 -2.0873287  1.6226983]",2,,inter,10,15.139124870300293,-3.5714235305786133
178,6.314320758802918,18,2.135179763469953,281,integrated,3.8111805314548355,"[-3.7278001   9.780159   -1.23774    -1.2536207   1.4590629  -1.7708373
  7.537291    0.33440107 -2.6080663   0.9850749 ]",8,,integrated,11,-5.455721378326416,1.5079014301300049
179,14.546206362309219,18,3.641777661021558,283,precision,3.8111805314548355,"[-4.8037343  11.128457   -1.5426285  -0.79655224  1.6903538  -2.003527
  7.8644776   0.4512444  -2.37917     1.9535338 ]",14,,precision,19,3.1946563720703125,9.15744400024414
180,5.308868170157571,18,1.9511620512345356,284,textual,3.8111805314548355,"[-4.889547   11.1651325  -1.2131927  -0.934502    1.9291828  -1.8687185
  7.9513154   0.19361344 -2.4958231   2.0423176 ]",14,*,textual*,20,3.283785104751587,8.953981399536133
181,4.370773280677399,17,1.7907526682501644,287,computation,3.8111805314548355,"[-5.048435  11.742448  -1.7427047 -0.747894   1.9139937 -1.9654386
  8.590959   0.7851401 -2.8073354  1.5492549]",7,*,computation*,7,0.8434557318687439,9.465699195861816
182,4.110210542931312,17,1.7421423641016078,290,strategies,3.8111805314548355,"[-4.629819   11.813672   -2.0782351  -0.46953124  1.3305532  -2.3669894
  8.818278    1.1854653  -3.0346193   0.7359138 ]",15,*,strategies*,11,-0.7527472376823425,10.277511596679688
183,6.15697677038155,17,2.1239848704322877,297,increases,3.8111805314548355,"[-3.479633    9.75904    -1.7848518  -1.3469328   1.2785381  -2.038507
  7.354872    0.35120058 -2.579187    0.66655314]",8,,increases,12,-4.28241491317749,3.0162553787231445
184,5.930062875002576,17,2.0816520581302673,300,events,3.8111805314548355,"[-4.6690626 11.294792  -1.929676  -1.077945   1.0771466 -1.899646
  8.385212   1.4942427 -2.932762   0.5774048]",-1,,events,67,-1.7385259866714478,9.005003929138184
185,8.7944735626236,16,2.644321806007967,305,frameworks,3.8111805314548355,"[-4.7051783 11.81613   -2.2159653 -0.7065037  1.3464559 -2.4278715
  8.867868   1.1767845 -3.0549338  0.7903939]",15,*,frameworks*,12,-0.8719863891601562,10.16425609588623
186,5.09713556784434,16,1.9406895551853758,309,hypotheses,3.8111805314548355,"[-4.5526543  11.631425   -1.7325002  -0.6076576   1.2634997  -2.2581673
  8.479745    0.9833632  -2.8940158   0.99762386]",-1,,hypotheses,68,-0.629133403301239,9.388518333435059
