,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
46,4.550403873192947,8,3.8468607363066805,216,particular,4.457262548909923,"[-2.8881679  -0.47585762  0.42568317  1.4127985   2.3992918  -1.417811
 -1.0805458   2.0043955  -4.2796474   2.7631464 ]",0,*,particular*,11,6.7358269691467285,-3.770103693008423
47,6.263935652612058,8,4.649432026730502,222,regions,4.457262548909923,"[-3.2238572  -0.5767962   1.0078437   0.6555194   1.7542933  -0.8559453
 -0.33879095  1.7515414  -4.645939    2.7153268 ]",1,,regions,6,4.714373588562012,0.04949549213051796
48,5.176708688453186,8,4.140204734836118,223,management,4.457262548909923,"[-3.0878477  0.3822857  1.0334694  0.7316342  1.2349409 -1.6512971
 -0.0836945  1.6499327 -4.6406493  3.0487049]",-1,,management,21,3.2381272315979004,-0.7935694456100464
49,4.71470702678413,6,3.9637035139724963,224,virginia,4.457262548909923,"[-3.8536377   0.42910105  0.8821976   0.5080908   0.8711721  -1.4230022
  0.4589751   0.6731557  -4.027513    2.8639035 ]",3,,virginia,6,2.3391740322113037,-1.9186283349990845
50,4.71470702678413,6,3.9637035139724963,225,tech,4.457262548909923,"[-3.6049356   0.69046694  1.0580251   0.4466359   1.0543869  -1.4426408
  0.42512745  0.85790974 -4.3772645   3.093477  ]",3,*,tech*,7,2.1494364738464355,-1.6412851810455322
51,4.704518164232512,6,3.958645621625301,226,blacksburg,4.457262548909923,"[-3.7988472   0.26159692  0.98319316  0.5308349   0.97622097 -1.3273554
  0.44119588  0.8480664  -4.1570024   2.8848646 ]",3,*,blacksburg*,8,2.2396299839019775,-1.8131170272827148
54,4.6892571529964915,6,3.9510698444911925,244,copies,4.457262548909923,"[-3.987114   -0.54355556  0.7800352   0.87049854  1.9831079  -1.1853627
 -0.17826384  1.9617155  -4.5941772   2.9611938 ]",-1,,copies,22,5.284307479858398,-0.16951026022434235
55,4.638566180180689,6,3.9259061442078678,269,organize,4.457262548909923,"[-3.1557026  -0.15589297  0.37059116  1.7080306   2.3490078  -2.2260199
 -0.7611895   2.2984872  -3.9025877   3.092682  ]",0,,organize,12,6.441684246063232,-4.84352970123291
56,4.643627891182582,6,3.928418847584765,280,algorithms,4.457262548909923,"[-3.4068367e+00 -1.1291055e-03  1.2807027e+00  4.3162787e-01
  1.2679858e+00 -1.0451802e+00  3.1874835e-01  1.3574452e+00
 -4.7823758e+00  2.8973155e+00]",3,,algorithms,9,3.512279510498047,0.10957701504230499
57,4.503324274507976,6,3.8587701909788756,302,associate,4.457262548909923,"[-2.997606   -0.13276885  0.3308983   1.6948932   2.3494134  -2.202952
 -0.9217416   2.2601972  -4.0668454   3.0930173 ]",0,*,associate*,13,6.4400529861450195,-4.459142208099365
